499.535156	.21922
500.499510	.21766
501.463863	.21712
502.428217	.21601
503.392571	.21412
504.356924	.21273
505.321278	.21192
506.285631	.21115
507.249985	.21015
508.214339	.20797
509.178692	.2058
510.143046	.20562
511.107399	.20533
512.071753	.20328
513.036106	.20147
514.000460	.20112
514.964814	.20045
515.929167	.19835
516.893521	.19678
517.857874	.19558
518.822228	.19321
519.786582	.19161
520.750935	.1917
521.715289	.1925
522.679642	.19331
523.643996	.19249
524.608349	.19038
525.572703	.18914
526.537057	.18846
527.501410	.18723
528.465764	.1861
529.430117	.18538
530.394471	.18461
531.358825	.18445
532.323178	.18474
533.287532	.18375
534.251885	.18228
535.216239	.18215
536.180593	.18209
537.144946	.18059
538.109300	.17849
539.073653	.17736
540.038007	.1772
541.002360	.17669
541.966714	.17584
542.931068	.17601
543.895421	.17743
544.859775	.17874
545.824128	.17829
546.788482	.17628
547.752836	.17463
548.717189	.17375
549.681543	.17307
550.645896	.17295
551.610250	.17324
552.574603	.17343
553.538957	.17355
554.503311	.17319
555.467664	.1721
556.432018	.17131
557.396371	.17174
558.360725	.17255
559.325079	.17296
560.289432	.17335
561.253786	.17315
562.218139	.17212
563.182493	.17092
564.146846	.16983
565.111200	.16963
566.075554	.1706
567.039907	.171
568.004261	.1702
568.968614	.17006
569.932968	.17079
570.897322	.16977
571.861675	.16712
572.826029	.16649
573.790382	.16899
574.754736	.17196
575.719090	.17207
576.683443	.16952
577.647797	.16806
578.612150	.16903
579.576504	.16985
580.540857	.16922
581.505211	.16823
582.469565	.16738
583.433918	.16711
584.398272	.16758
585.362625	.16795
586.326979	.16834
587.291333	.16895
588.255686	.16926
589.220040	.16866
590.184393	.16689
591.148747	.16539
592.113100	.16533
593.077454	.16574
594.041808	.16604
595.006161	.16673
595.970515	.1672
596.934868	.16698
597.899222	.16747
598.863576	.16868
599.827929	.16878
600.792283	.16797
601.756636	.16791
602.720990	.16889
603.685343	.16978
604.649697	.16963
605.614051	.16883
606.578404	.16835
607.542758	.16785
608.507111	.16663
609.471465	.16591
610.435819	.16655
611.400172	.16721
612.364526	.16676
613.328879	.16561
614.293233	.16525
615.257587	.16662
616.221940	.1681
617.186294	.16802
618.150647	.16697
619.115001	.16642
620.079354	.16677
621.043708	.16728
622.008062	.16748
622.972415	.16712
623.936769	.16631
624.901122	.16611
625.865476	.16666
626.829830	.16683
627.794183	.1667
628.758537	.16691
629.722890	.16672
630.687244	.16594
631.651597	.16555
632.615951	.16561
633.580305	.16548
634.544658	.1656
635.509012	.16668
636.473365	.16771
637.437719	.16737
638.402073	.16634
639.366426	.16609
640.330780	.1668
641.295133	.16715
642.259487	.16661
643.223841	.16622
644.188194	.1664
645.152548	.16653
646.116901	.16627
647.081255	.16557
648.045608	.16436
649.009962	.16346
649.974316	.1635
650.938669	.16375
651.903023	.16405
652.867376	.16458
653.831730	.1649
654.796084	.16492
655.760437	.16539
656.724791	.16623
657.689144	.16637
658.653498	.16597
659.617851	.16558
660.582205	.16544
661.546559	.16574
662.510912	.166
663.475266	.16632
664.439619	.16718
665.403973	.16717
666.368327	.16429
667.332680	.15882
668.297034	.15822
669.261387	.16381
670.225741	.16673
671.190094	.16736
672.154448	.16736
673.118802	.16749
674.083155	.16734
675.047509	.16692
676.011862	.1663
676.976216	.16508
677.940570	.16398
678.904923	.16451
679.869277	.16605
680.833630	.16652
681.797984	.16585
682.762338	.16513
683.726691	.16468
684.691045	.16473
685.655398	.16522
686.619752	.1653
687.584105	.16437
688.548459	.16361
689.512813	.16438
690.477166	.16562
691.441520	.16586
692.405873	.16548
693.370227	.16547
694.334581	.1662
695.298934	.16674
696.263288	.16624
697.227641	.16546
698.191995	.16511
699.156348	.16519
700.120702	.16569
701.085056	.16594
702.049409	.16566
703.013763	.16553
703.978116	.16573
704.942470	.16625
705.906824	.167
706.871177	.16712
707.835531	.16661
708.799884	.16672
709.764238	.16735
710.728591	.1671
711.692945	.16621
712.657299	.16629
713.621652	.16708
714.586006	.16734
715.550359	.16714
716.514713	.16688
717.479067	.16659
718.443420	.16591
719.407774	.1649
720.372127	.16458
721.336481	.16523
722.300835	.1658
723.265188	.16555
724.229542	.16517
725.193895	.16539
726.158249	.16557
727.122602	.1654
728.086956	.16544
729.051310	.16556
730.015663	.16542
730.980017	.16525
731.944370	.16535
732.908724	.1654
733.873078	.16526
734.837431	.16562
735.801785	.16641
736.766138	.16631
737.730492	.16524
738.694845	.16465
739.659199	.16486
740.623553	.16497
741.587906	.16465
742.552260	.16456
743.516613	.1647
744.480967	.16467
745.445321	.16527
746.409674	.16634
747.374028	.16654
748.338381	.16615
749.302735	.16594
750.267088	.16588
751.231442	.16621
752.195796	.16662
753.160149	.16615
754.124503	.16533
755.088856	.16535
756.053210	.16597
757.017564	.16631
757.981917	.16639
758.946271	.16657
759.910624	.16682
760.874978	.16684
761.839332	.16678
762.803685	.16702
763.768039	.16713
764.732392	.16685
765.696746	.16697
766.661099	.16759
767.625453	.16777
768.589807	.16739
769.554160	.16737
770.518514	.16796
771.482867	.16815
772.447221	.16785
773.411575	.16803
774.375928	.16842
775.340282	.16829
776.304635	.16798
777.268989	.16758
778.233342	.16696
779.197696	.16695
780.162050	.16749
781.126403	.16745
782.090757	.16678
783.055110	.1662
784.019464	.16609
784.983818	.16615
785.948171	.16627
786.912525	.16655
787.876878	.16627
788.841232	.16546
789.805586	.16535
790.769939	.16599
791.734293	.16644
792.698646	.16629
793.663000	.16564
794.627353	.16483
795.591707	.16435
796.556061	.16441
797.520414	.16468
798.484768	.1649
799.449121	.16517
800.413475	.16512
801.377829	.16429
802.342182	.16354
803.306536	.16365
804.270889	.16378
805.235243	.16337
806.199596	.16279
807.163950	.16241
808.128304	.16249
809.092657	.16255
810.057011	.16226
811.021364	.16211
811.985718	.16203
812.950072	.16179
813.914425	.1615
814.878779	.16096
815.843132	.1607
816.807486	.16142
817.771839	.16194
818.736193	.16119
819.700547	.16036
820.664900	.16069
821.629254	.16144
822.593607	.1615
823.557961	.16121
824.522315	.16136
825.486668	.1617
826.451022	.16166
827.415375	.16128
828.379729	.16109
829.344083	.16147
830.308436	.16204
831.272790	.16234
832.237143	.16278
833.201497	.1634
834.165850	.16367
835.130204	.16382
836.094558	.16393
837.058911	.16364
838.023265	.16343
838.987618	.16385
839.951972	.16455
840.916326	.16484
841.880679	.16471
842.845033	.16498
843.809386	.16599
844.773740	.16684
845.738093	.16682
846.702447	.16658
847.666801	.16679
848.631154	.16703
849.595508	.16706
850.559861	.1674
851.524215	.16814
852.488569	.16875
853.452922	.16914
854.417276	.16963
855.381629	.17012
856.345983	.17046
857.310336	.17076
858.274690	.1711
859.239044	.17151
860.203397	.17175
861.167751	.17159
862.132104	.17131
863.096458	.17138
864.060812	.1717
865.025165	.17199
865.989519	.17238
866.953872	.1728
867.918226	.17307
868.882580	.17339
869.846933	.17398
870.811287	.1748
871.775640	.17551
872.739994	.17591
873.704347	.17609
874.668701	.17602
875.633055	.17572
876.597408	.17542
877.561762	.17544
878.526115	.17579
879.490469	.17633
880.454823	.17696
881.419176	.17756
882.383530	.17791
883.347883	.17788
884.312237	.17783
885.276590	.17817
886.240944	.17863
887.205298	.17902
888.169651	.17974
889.134005	.18034
890.098358	.18016
891.062712	.1797
892.027066	.17944
892.991419	.17942
893.955773	.17995
894.920126	.18075
895.884480	.18108
896.848834	.18135
897.813187	.1819
898.777541	.18199
899.741894	.18175
900.706248	.18177
901.670601	.18202
902.634955	.18258
903.599309	.18326
904.563662	.18345
905.528016	.18327
906.492369	.18363
907.456723	.18456
908.421077	.18522
909.385430	.18553
910.349784	.18589
911.314137	.18613
912.278491	.18594
913.242844	.1856
914.207198	.18567
915.171552	.18632
916.135905	.18702
917.100259	.18733
918.064612	.18773
919.028966	.18851
919.993320	.18901
920.957673	.18892
921.922027	.18882
922.886380	.18914
923.850734	.18973
924.815087	.1902
925.779441	.19023
926.743795	.19
927.708148	.19009
928.672502	.19073
929.636855	.19141
930.601209	.19183
931.565563	.19234
932.529916	.19294
933.494270	.19337
934.458623	.19376
935.422977	.19419
936.387331	.19469
937.351684	.19535
938.316038	.19595
939.280391	.19624
940.244745	.1966
941.209098	.19731
942.173452	.19796
943.137806	.19844
944.102159	.19901
945.066513	.19948
946.030866	.19982
946.995220	.20051
947.959574	.20138
948.923927	.20196
949.888281	.20249
950.852634	.2032
951.816988	.20392
952.781341	.20471
953.745695	.20558
954.710049	.20624
955.674402	.20669
956.638756	.20727
957.603109	.20789
958.567463	.20835
959.531817	.20899
960.496170	.21004
961.460524	.21098
962.424877	.2114
963.389231	.21178
964.353584	.21249
965.317938	.2132
966.282292	.21377
967.246645	.21469
968.210999	.21589
969.175352	.21689
970.139706	.21782
971.104060	.21882
972.068413	.21965
973.032767	.22023
973.997120	.22081
974.961474	.22146
975.925828	.22204
976.890181	.22278
977.854535	.22387
978.818888	.22474
979.783242	.22522
980.747595	.22614
981.711949	.22772
982.676303	.22916
983.640656	.22989
984.605010	.23009
985.569363	.23031
986.533717	.23092
987.498071	.23187
988.462424	.23289
989.426778	.23374
990.391131	.23451
991.355485	.23523
992.319838	.23592
993.284192	.23672
994.248546	.23766
995.212899	.23878
996.177253	.23984
997.141606	.24022
998.105960	.2402
999.070314	.24093
1000.034667	.24246
1000.999021	.24375
1001.963374	.24451
1002.927728	.24504
1003.892082	.24567
1004.856435	.24665
1005.820789	.24763
1006.785142	.24833
1007.749496	.24908
1008.713849	.2498
1009.678203	.25018
1010.642557	.25066
1011.606910	.25151
1012.571264	.2523
1013.535617	.25298
1014.499971	.25377
1015.464325	.2545
1016.428678	.25513
1017.393032	.2559
1018.357385	.25704
1019.321739	.25843
1020.286092	.25925
1021.250446	.25932
1022.214800	.2597
1023.179153	.26068
1024.143507	.26138
1025.107860	.26163
1026.072214	.26209
1027.036568	.26297
1028.000921	.26396
1028.965275	.26457
1029.929628	.26482
1030.893982	.26552
1031.858335	.26657
1032.822689	.26716
1033.787043	.26762
1034.751396	.26829
1035.715750	.26885
1036.680103	.26935
1037.644457	.2698
1038.608811	.27009
1039.573164	.27048
1040.537518	.27117
1041.501871	.2717
1042.466225	.27204
1043.430579	.27273
1044.394932	.27354
1045.359286	.27395
1046.323639	.27411
1047.287993	.27434
1048.252346	.27483
1049.216700	.27544
1050.181054	.27574
1051.145407	.27599
1052.109761	.27662
1053.074114	.27725
1054.038468	.27767
1055.002822	.27794
1055.967175	.27802
1056.931529	.27809
1057.895882	.27829
1058.860236	.27858
1059.824589	.27903
1060.788943	.27961
1061.753297	.27981
1062.717650	.27942
1063.682004	.27902
1064.646357	.27905
1065.610711	.27931
1066.575065	.27953
1067.539418	.27937
1068.503772	.27885
1069.468125	.2786
1070.432479	.27865
1071.396832	.2782
1072.361186	.27732
1073.325540	.27694
1074.289893	.27709
1075.254247	.27708
1076.218600	.27673
1077.182954	.27615
1078.147308	.27531
1079.111661	.27416
1080.076015	.27316
1081.040368	.27279
1082.004722	.27239
1082.969076	.2712
1083.933429	.26964
1084.897783	.26849
1085.862136	.26781
1086.826490	.26703
1087.790843	.26593
1088.755197	.26492
1089.719551	.26393
1090.683904	.26248
1091.648258	.26087
1092.612611	.25968
1093.576965	.25862
1094.541319	.25711
1095.505672	.25519
1096.470026	.25345
1097.434379	.25205
1098.398733	.25065
1099.363086	.24926
1100.327440	.24801
1101.291794	.24663
1102.256147	.24494
1103.220501	.24315
1104.184854	.24162
1105.149208	.24028
1106.113562	.23876
1107.077915	.23707
1108.042269	.23533
1109.006622	.23357
1109.970976	.23204
1110.935330	.23088
1111.899683	.22953
1112.864037	.22783
1113.828390	.22632
1114.792744	.22516
1115.757097	.22408
1116.721451	.2228
1117.685805	.22138
1118.650158	.22009
1119.614512	.21888
1120.578865	.21753
1121.543219	.21606
1122.507573	.21471
1123.471926	.21357
1124.436280	.21243
1125.400633	.21115
1126.364987	.20981
1127.329340	.20846
1128.293694	.20694
1129.258048	.20551
1130.222401	.20452
1131.186755	.20369
1132.151108	.2027
1133.115462	.20158
1134.079816	.20039
1135.044169	.19916
1136.008523	.19791
1136.972876	.19669
1137.937230	.19569
1138.901583	.19493
1139.865937	.19406
1140.830291	.19293
1141.794644	.19186
1142.758998	.19095
1143.723351	.18998
1144.687705	.18886
1145.652059	.18766
1146.616412	.18653
1147.580766	.18571
1148.545119	.18499
